URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
,MIS Quarterly,information systems research behaviors what are the normative standards,2011,,,Nicholas L. Ball,Nicholas L. Ball,Brigham Young University,Brigham Young University,Utah,United States
,MIS Quarterly,information systems research behaviors what are the normative standards,2011,,,Nicholas L. Ball,Nicholas L. Ball,Brigham Young University,Brigham Young University,Utah,United States
,MIS Quarterly,information systems research behaviors what are the normative standards,2011,,,Nicholas L. Ball,Nicholas L. Ball,Brigham Young University,Brigham Young University,Utah,United States
,MIS Quarterly,information systems research behaviors what are the normative standards,2011,,,H. Jeff Smith,H. Jeff Smith,Miami University,Miami University,Ohio,United States
,MIS Quarterly,information systems research behaviors what are the normative standards,2011,,,H. Jeff Smith,H. Jeff Smith,Miami University,Miami University,Ohio,United States
,MIS Quarterly,information systems research behaviors what are the normative standards,2011,,,H. Jeff Smith,H. Jeff Smith,Miami University,Miami University,Ohio,United States
,MIS Quarterly,predictive analytics in information systems research,2011,,,Galit Shmueli,Galit Shmueli,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,predictive analytics in information systems research,2011,,,Galit Shmueli,Galit Shmueli,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,predictive analytics in information systems research,2011,,,Otto Koppius,Otto Koppius,Erasmus University,Erasmus University,,Netherlands
,MIS Quarterly,predictive analytics in information systems research,2011,,,Otto Koppius,Otto Koppius,Erasmus University,Erasmus University,,Netherlands
,MIS Quarterly,an exploration of organizational level information systems discontinuance intentions,2011,,,Brent Furneaux,Brent Furneaux,Maastricht University,Maastricht University,Limburg,Netherlands
,MIS Quarterly,an exploration of organizational level information systems discontinuance intentions,2011,,,Brent Furneaux,Brent Furneaux,Maastricht University,Maastricht University,Limburg,Netherlands
,MIS Quarterly,an exploration of organizational level information systems discontinuance intentions,2011,,,Michael Wade,Michael Wade,Imd,Imd,Vaud,Switzerland
,MIS Quarterly,an exploration of organizational level information systems discontinuance intentions,2011,,,Michael Wade,Michael Wade,Imd,Imd,Vaud,Switzerland
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,Rajiv Banker,Rajiv Banker,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,Rajiv Banker,Rajiv Banker,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,Rajiv Banker,Rajiv Banker,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,Sabyasachi Mitra,Sabyasachi Mitra,Georgia Institute Of Technology,Georgia Institute Of Technology,Georgia,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,Sabyasachi Mitra,Sabyasachi Mitra,Georgia Institute Of Technology,Georgia Institute Of Technology,Georgia,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,Sabyasachi Mitra,Sabyasachi Mitra,Georgia Institute Of Technology,Georgia Institute Of Technology,Georgia,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,V Sambamurthy,V Sambamurthy,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,V Sambamurthy,V Sambamurthy,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,the effects of digital trading platforms on commodity prices in agricultural supply chains,2011,,,V Sambamurthy,V Sambamurthy,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,membership turnover and collaboration success in online communities explaining rises,2011,,,Sam Ransbotham,Sam Ransbotham,Boston College,Boston College,Massachusetts,United States
,MIS Quarterly,membership turnover and collaboration success in online communities explaining rises,2011,,,Sam Ransbotham,Sam Ransbotham,Boston College,Boston College,Massachusetts,United States
,MIS Quarterly,membership turnover and collaboration success in online communities explaining rises,2011,,,Kane C. Kane,Kane C. Kane,Boson College,Boson College,,
,MIS Quarterly,membership turnover and collaboration success in online communities explaining rises,2011,,,Kane C. Kane,Kane C. Kane,Boson College,Boson College,,
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Peter H. Gray,Peter H. Gray,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Peter H. Gray,Peter H. Gray,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Peter H. Gray,Peter H. Gray,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Salvatore Parise,Salvatore Parise,Babson College,Babson College,Massachusetts,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Salvatore Parise,Salvatore Parise,Babson College,Babson College,Massachusetts,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Salvatore Parise,Salvatore Parise,Babson College,Babson College,Massachusetts,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Bala Iyer,Bala Iyer,Babson College,Babson College,Massachusetts,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Bala Iyer,Bala Iyer,Babson College,Babson College,Massachusetts,United States
,MIS Quarterly,innovation impacts of using social bookmarking systems,2011,,,Bala Iyer,Bala Iyer,Babson College,Babson College,Massachusetts,United States
,MIS Quarterly,control over virtual worlds by game companies issues and recommendations,2011,,,Christophe Roquilly,Christophe Roquilly,Edhec Business School,Edhec Business School,Nord,France
,MIS Quarterly,management information systems quarterly,2011,,,Alok Chaturvedi,Alok Chaturvedi,Purdue University,Purdue University,Indiana,United States
,MIS Quarterly,management information systems quarterly,2011,,,Alok Chaturvedi,Alok Chaturvedi,Purdue University,Purdue University,Indiana,United States
,MIS Quarterly,management information systems quarterly,2011,,,Alok Chaturvedi,Alok Chaturvedi,Purdue University,Purdue University,Indiana,United States
,MIS Quarterly,management information systems quarterly,2011,,,Daniel R. Dolk,Daniel R. Dolk,Naval Postgraduate School,Naval Postgraduate School,California,United States
,MIS Quarterly,management information systems quarterly,2011,,,Daniel R. Dolk,Daniel R. Dolk,Naval Postgraduate School,Naval Postgraduate School,California,United States
,MIS Quarterly,management information systems quarterly,2011,,,Daniel R. Dolk,Daniel R. Dolk,Naval Postgraduate School,Naval Postgraduate School,California,United States
,MIS Quarterly,management information systems quarterly,2011,,,Paul L. Drnevich,Paul L. Drnevich,University Of Alabama,University Of Alabama,Alabama,United States
,MIS Quarterly,management information systems quarterly,2011,,,Paul L. Drnevich,Paul L. Drnevich,University Of Alabama,University Of Alabama,Alabama,United States
,MIS Quarterly,management information systems quarterly,2011,,,Paul L. Drnevich,Paul L. Drnevich,University Of Alabama,University Of Alabama,Alabama,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Nicholas Berente,Nicholas Berente,University Of Georgia,University Of Georgia,Georgia,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Nicholas Berente,Nicholas Berente,University Of Georgia,University Of Georgia,Georgia,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Nicholas Berente,Nicholas Berente,University Of Georgia,University Of Georgia,Georgia,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Nicholas Berente,Nicholas Berente,University Of Georgia,University Of Georgia,Georgia,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Sean Hansen,Sean Hansen,Rochester Institute Of Technology,Rochester Institute Of Technology,New York,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Sean Hansen,Sean Hansen,Rochester Institute Of Technology,Rochester Institute Of Technology,New York,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Sean Hansen,Sean Hansen,Rochester Institute Of Technology,Rochester Institute Of Technology,New York,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Sean Hansen,Sean Hansen,Rochester Institute Of Technology,Rochester Institute Of Technology,New York,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Jacqueline C. Pike,Jacqueline C. Pike,Duquesne University,Duquesne University,Pennsylvania,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Jacqueline C. Pike,Jacqueline C. Pike,Duquesne University,Duquesne University,Pennsylvania,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Jacqueline C. Pike,Jacqueline C. Pike,Duquesne University,Duquesne University,Pennsylvania,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Jacqueline C. Pike,Jacqueline C. Pike,Duquesne University,Duquesne University,Pennsylvania,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Patrick J. Bateman,Patrick J. Bateman,Youngstown State University,Youngstown State University,Ohio,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Patrick J. Bateman,Patrick J. Bateman,Youngstown State University,Youngstown State University,Ohio,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Patrick J. Bateman,Patrick J. Bateman,Youngstown State University,Youngstown State University,Ohio,United States
,MIS Quarterly,arguing the value of virtual worlds patterns of discursive sensemaking of an innovative technology,2011,,,Patrick J. Bateman,Patrick J. Bateman,Youngstown State University,Youngstown State University,Ohio,United States
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Kil-Soo Suh,Kil-Soo Suh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Kil-Soo Suh,Kil-Soo Suh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Kil-Soo Suh,Kil-Soo Suh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Hongki Kim,Hongki Kim,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Hongki Kim,Hongki Kim,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Hongki Kim,Hongki Kim,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Eung Kyo Suh,Eung Kyo Suh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Eung Kyo Suh,Eung Kyo Suh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,what if your avatar looks like you dualcongruity perspectives for avatar use,2011,,,Eung Kyo Suh,Eung Kyo Suh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,Fiona Fui-Hoon Nah,Fiona Fui-Hoon Nah,University Of Nebraska At Lincoln,University Of Nebraska At Lincoln,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,Fiona Fui-Hoon Nah,Fiona Fui-Hoon Nah,University Of Nebraska At Lincoln,University Of Nebraska At Lincoln,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,Fiona Fui-Hoon Nah,Fiona Fui-Hoon Nah,University Of Nebraska At Lincoln,University Of Nebraska At Lincoln,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,Brenda Eschenbrenner,Brenda Eschenbrenner,University Of Nebraska At Kearney,University Of Nebraska At Kearney,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,Brenda Eschenbrenner,Brenda Eschenbrenner,University Of Nebraska At Kearney,University Of Nebraska At Kearney,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,Brenda Eschenbrenner,Brenda Eschenbrenner,University Of Nebraska At Kearney,University Of Nebraska At Kearney,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,David DeWester,David DeWester,University Of Nebraska At Lincoln,University Of Nebraska At Lincoln,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,David DeWester,David DeWester,University Of Nebraska At Lincoln,University Of Nebraska At Lincoln,Nebraska,United States
,MIS Quarterly,enhancing brand equity through flow and telepresence a comparison of 2d and 3d virtual worlds,2011,,,David DeWester,David DeWester,University Of Nebraska At Lincoln,University Of Nebraska At Lincoln,Nebraska,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Lakshmi Goel,Lakshmi Goel,University Of North Florida,University Of North Florida,Florida,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Lakshmi Goel,Lakshmi Goel,University Of North Florida,University Of North Florida,Florida,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Lakshmi Goel,Lakshmi Goel,University Of North Florida,University Of North Florida,Florida,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Lakshmi Goel,Lakshmi Goel,University Of North Florida,University Of North Florida,Florida,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Norman A. Johnson,Norman A. Johnson,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Norman A. Johnson,Norman A. Johnson,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Norman A. Johnson,Norman A. Johnson,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Norman A. Johnson,Norman A. Johnson,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Iris Junglas,Iris Junglas,Accenture Institute For High Performance,Accenture Institute For High Performance,,
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Iris Junglas,Iris Junglas,Accenture Institute For High Performance,Accenture Institute For High Performance,,
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Iris Junglas,Iris Junglas,Accenture Institute For High Performance,Accenture Institute For High Performance,,
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Iris Junglas,Iris Junglas,Accenture Institute For High Performance,Accenture Institute For High Performance,,
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Blake Ives,Blake Ives,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Blake Ives,Blake Ives,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Blake Ives,Blake Ives,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,from space to place predicting users intentions to return to virtual worlds,2011,,,Blake Ives,Blake Ives,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Thomas Kohler,Thomas Kohler,Hawaii Pacific University,Hawaii Pacific University,Hawaii,United States
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Thomas Kohler,Thomas Kohler,Hawaii Pacific University,Hawaii Pacific University,Hawaii,United States
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Thomas Kohler,Thomas Kohler,Hawaii Pacific University,Hawaii Pacific University,Hawaii,United States
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Thomas Kohler,Thomas Kohler,Hawaii Pacific University,Hawaii Pacific University,Hawaii,United States
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Johann Fueller,Johann Fueller,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Johann Fueller,Johann Fueller,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Johann Fueller,Johann Fueller,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Johann Fueller,Johann Fueller,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Kurt Matzler,Kurt Matzler,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Kurt Matzler,Kurt Matzler,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Kurt Matzler,Kurt Matzler,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Kurt Matzler,Kurt Matzler,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Daniel Stieger,Daniel Stieger,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Daniel Stieger,Daniel Stieger,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Daniel Stieger,Daniel Stieger,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,cocreation in virtual worlds the design of the user experience,2011,,,Daniel Stieger,Daniel Stieger,Innsbruck University,Innsbruck University,Tyrol,Austria
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Animesh Animesh,Animesh Animesh,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Animesh Animesh,Animesh Animesh,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Animesh Animesh,Animesh Animesh,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Animesh Animesh,Animesh Animesh,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Alain Pinsonneault,Alain Pinsonneault,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Alain Pinsonneault,Alain Pinsonneault,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Alain Pinsonneault,Alain Pinsonneault,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Alain Pinsonneault,Alain Pinsonneault,Mcgill University,Mcgill University,Quebec,Canada
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Sung-Byung Yang,Sung-Byung Yang,Hansung University,Hansung University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Sung-Byung Yang,Sung-Byung Yang,Hansung University,Hansung University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Sung-Byung Yang,Sung-Byung Yang,Hansung University,Hansung University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Sung-Byung Yang,Sung-Byung Yang,Hansung University,Hansung University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Wonseok Oh,Wonseok Oh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Wonseok Oh,Wonseok Oh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Wonseok Oh,Wonseok Oh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,an odyssey into virtual worlds exploring the impacts of technological and spatial environments,2011,,,Wonseok Oh,Wonseok Oh,Yonsei University,Yonsei University,Seoul,South Korea
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Param Vir Singh,Param Vir Singh,Carnegie Mellon University,Carnegie Mellon University,Pennsylvania,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Param Vir Singh,Param Vir Singh,Carnegie Mellon University,Carnegie Mellon University,Pennsylvania,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Param Vir Singh,Param Vir Singh,Carnegie Mellon University,Carnegie Mellon University,Pennsylvania,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Yong Tan,Yong Tan,University Of Washington,University Of Washington,Washington,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Yong Tan,Yong Tan,University Of Washington,University Of Washington,Washington,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Yong Tan,Yong Tan,University Of Washington,University Of Washington,Washington,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Vijay M. Mookerjee,Vijay M. Mookerjee,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Vijay M. Mookerjee,Vijay M. Mookerjee,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,network effects the influence of structural capital on open source project success,2011,,,Vijay M. Mookerjee,Vijay M. Mookerjee,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Ramakrishna Ayyagari,Ramakrishna Ayyagari,University Of Massachusetts - Boston,University Of Massachusetts - Boston,Massachusetts,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Ramakrishna Ayyagari,Ramakrishna Ayyagari,University Of Massachusetts - Boston,University Of Massachusetts - Boston,Massachusetts,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Ramakrishna Ayyagari,Ramakrishna Ayyagari,University Of Massachusetts - Boston,University Of Massachusetts - Boston,Massachusetts,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Varun Grover,Varun Grover,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Varun Grover,Varun Grover,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Varun Grover,Varun Grover,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Russell Purvis,Russell Purvis,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Russell Purvis,Russell Purvis,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,technostress technological antecedents and implications,2011,,,Russell Purvis,Russell Purvis,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Tongxiao (Catherine) Zhang,Tongxiao (Catherine) Zhang,University Of Kentucky,University Of Kentucky,Kentucky,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Tongxiao (Catherine) Zhang,Tongxiao (Catherine) Zhang,University Of Kentucky,University Of Kentucky,Kentucky,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Tongxiao (Catherine) Zhang,Tongxiao (Catherine) Zhang,University Of Kentucky,University Of Kentucky,Kentucky,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Ritu Agarwal,Ritu Agarwal,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Ritu Agarwal,Ritu Agarwal,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Ritu Agarwal,Ritu Agarwal,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Henry C. Lucas Jr.,Henry C. Lucas Jr.,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Henry C. Lucas Jr.,Henry C. Lucas Jr.,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,the value of itenabled retailer learning personalized product recommendations and customer store loyalty in electronic markets,2011,,,Henry C. Lucas Jr.,Henry C. Lucas Jr.,University Of Maryland,University Of Maryland,Maryland,United States
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Palash Bera,Palash Bera,Texas A&M International University,Texas A&M International University,Texas,United States
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Palash Bera,Palash Bera,Texas A&M International University,Texas A&M International University,Texas,United States
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Palash Bera,Palash Bera,Texas A&M International University,Texas A&M International University,Texas,United States
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Andrew Burton-Jones,Andrew Burton-Jones,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Andrew Burton-Jones,Andrew Burton-Jones,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Andrew Burton-Jones,Andrew Burton-Jones,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Yair Wand,Yair Wand,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Yair Wand,Yair Wand,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,guidelines for designing visual ontologies to support knowledge identification,2011,,,Yair Wand,Yair Wand,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Tim S. McLaren,Tim S. McLaren,Ryerson University,Ryerson University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Tim S. McLaren,Tim S. McLaren,Ryerson University,Ryerson University,Ontario,Canada
,MIS Quarterly,a multilevel model for measuring fit between a firms competitive strategies and information systems capabilities,2011,,,Tim S. McLaren,Tim S. McLaren,Ryerson University,Ryerson University,Ontario,Canada
